user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance,month,day,day_of_week,is_weekend
user_002_v4,30,Freelance Designer,78942,True,2026-02-15,27234,Income,Freelance,Client B,Bank Transfer,True,Weekend,freelancer_cash,2026-02,142862,2,15,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-22,18969,Income,Freelance,Client C,Bank Transfer,True,Weekend,freelancer_cash,2026-02,161831,2,22,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-01,-1879,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,freelancer_cash,2026-02,159952,2,1,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-01,-593,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-02,159359,2,1,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-02,-24191,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-02,135168,2,2,Monday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-03,-654,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekday,freelancer_cash,2026-02,134514,2,3,Tuesday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-06,-1806,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-02,132708,2,6,Friday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-08,-4795,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,freelancer_cash,2026-02,127913,2,8,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-08,-1092,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-02,126821,2,8,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-14,-1007,Expense,Utilities,Internet Provider,Bank Transfer,True,Weekend,freelancer_cash,2026-02,125814,2,14,Saturday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-14,-713,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-02,125101,2,14,Saturday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-14,-498,Expense,Subscriptions,Subscriptions Vendor,Upi,False,Weekend,freelancer_cash,2026-02,124603,2,14,Saturday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-14,-1018,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-02,123585,2,14,Saturday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-16,-2377,Expense,Utilities,Utilities Vendor,Upi,False,Weekday,freelancer_cash,2026-02,121208,2,16,Monday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-21,-1356,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-02,119852,2,21,Saturday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-22,-560,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-02,119292,2,22,Sunday,True
user_002_v4,30,Freelance Designer,78942,True,2026-02-25,-2226,Expense,Utilities,Electricity,Bank Transfer,True,Weekday,freelancer_cash,2026-02,117066,2,25,Wednesday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-27,-4363,Expense,Investment,Investment Vendor,Upi,False,Weekday,freelancer_cash,2026-02,112703,2,27,Friday,False
user_002_v4,30,Freelance Designer,78942,True,2026-02-28,-5521,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,freelancer_cash,2026-02,107182,2,28,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-05,55791,Income,Freelance,Client A,Bank Transfer,True,Weekday,freelancer_cash,2026-03,162973,3,5,Thursday,False
user_002_v4,30,Freelance Designer,96143,True,2026-03-15,25499,Income,Freelance,Client B,Bank Transfer,True,Weekend,freelancer_cash,2026-03,188472,3,15,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-22,14853,Income,Freelance,Client C,Bank Transfer,True,Weekend,freelancer_cash,2026-03,203325,3,22,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-01,-823,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-03,202502,3,1,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-02,-22716,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-03,179786,3,2,Monday,False
user_002_v4,30,Freelance Designer,96143,True,2026-03-06,-5905,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-03,173881,3,6,Friday,False
user_002_v4,30,Freelance Designer,96143,True,2026-03-06,-1309,Expense,Transport,Transport Vendor,Cash,False,Weekday,freelancer_cash,2026-03,172572,3,6,Friday,False
user_002_v4,30,Freelance Designer,96143,True,2026-03-08,-1849,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-03,170723,3,8,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-14,-2005,Expense,Utilities,Internet Provider,Upi,True,Weekend,freelancer_cash,2026-03,168718,3,14,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-15,-1012,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-03,167706,3,15,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-15,-13776,Expense,Investment,Investment Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-03,153930,3,15,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-408,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-03,153522,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-644,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-03,152878,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-724,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-03,152154,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-1065,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-03,151089,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-2139,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-03,148950,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-21,-940,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-03,148010,3,21,Saturday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-22,-734,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-03,147276,3,22,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-22,-967,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-03,146309,3,22,Sunday,True
user_002_v4,30,Freelance Designer,96143,True,2026-03-25,-544,Expense,Utilities,Electricity,Upi,True,Weekday,freelancer_cash,2026-03,145765,3,25,Wednesday,False
user_002_v4,30,Freelance Designer,96143,True,2026-03-28,-453,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-03,145312,3,28,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-05,35504,Income,Freelance,Client A,Bank Transfer,True,Weekend,freelancer_cash,2026-04,180816,4,5,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-15,33490,Income,Freelance,Client B,Bank Transfer,True,Weekday,freelancer_cash,2026-04,214306,4,15,Wednesday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-22,21586,Income,Freelance,Client C,Bank Transfer,True,Weekday,freelancer_cash,2026-04,235892,4,22,Wednesday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-02,-19514,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-04,216378,4,2,Thursday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-04,-1148,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-04,215230,4,4,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-04,-345,Expense,Subscriptions,Subscriptions Vendor,Credit Card,False,Weekend,freelancer_cash,2026-04,214885,4,4,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-05,-1438,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-04,213447,4,5,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-05,-1072,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-04,212375,4,5,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-06,-1839,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-04,210536,4,6,Monday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-11,-533,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-04,210003,4,11,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-12,-7987,Expense,Investment,Investment Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-04,202016,4,12,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-12,-1444,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-04,200572,4,12,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-12,-1599,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-04,198973,4,12,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-12,-972,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-04,198001,4,12,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-13,-534,Expense,Transport,Transport Vendor,Upi,False,Weekday,freelancer_cash,2026-04,197467,4,13,Monday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-14,-958,Expense,Utilities,Internet Provider,Bank Transfer,True,Weekday,freelancer_cash,2026-04,196509,4,14,Tuesday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-15,-1077,Expense,Food,Food Vendor,Cash,False,Weekday,freelancer_cash,2026-04,195432,4,15,Wednesday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-18,-4716,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,freelancer_cash,2026-04,190716,4,18,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-21,-752,Expense,Food,Food Vendor,Cash,False,Weekday,freelancer_cash,2026-04,189964,4,21,Tuesday,False
user_002_v4,30,Freelance Designer,90580,True,2026-04-25,-1261,Expense,Utilities,Electricity,Upi,True,Weekend,freelancer_cash,2026-04,188703,4,25,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-25,-1512,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-04,187191,4,25,Saturday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-26,-2262,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekend,freelancer_cash,2026-04,184929,4,26,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-26,-895,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-04,184034,4,26,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-26,-1058,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-04,182976,4,26,Sunday,True
user_002_v4,30,Freelance Designer,90580,True,2026-04-26,-673,Expense,Subscriptions,Subscriptions Vendor,Credit Card,False,Weekend,freelancer_cash,2026-04,182303,4,26,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-05,58101,Income,Freelance,Client A,Bank Transfer,True,Weekday,freelancer_cash,2026-05,240404,5,5,Tuesday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-15,29464,Income,Freelance,Client B,Bank Transfer,True,Weekday,freelancer_cash,2026-05,269868,5,15,Friday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-22,24469,Income,Freelance,Client C,Bank Transfer,True,Weekday,freelancer_cash,2026-05,294337,5,22,Friday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-02,-45908,Expense,Rent,Landlord,Bank Transfer,True,Weekend,freelancer_cash,2026-05,248429,5,2,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-02,-2841,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-05,245588,5,2,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-03,-2644,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-05,242944,5,3,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-05,-1021,Expense,Transport,Transport Vendor,Upi,False,Weekday,freelancer_cash,2026-05,241923,5,5,Tuesday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-06,-2427,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-05,239496,5,6,Wednesday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-09,-1509,Expense,Subscriptions,Subscriptions Vendor,Upi,False,Weekend,freelancer_cash,2026-05,237987,5,9,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-09,-774,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-05,237213,5,9,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-09,-1591,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-05,235622,5,9,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-10,-3116,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-05,232506,5,10,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-10,-8421,Expense,Investment,Investment Vendor,Upi,False,Weekend,freelancer_cash,2026-05,224085,5,10,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-10,-4262,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-05,219823,5,10,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-14,-5556,Expense,Utilities,Internet Provider,Upi,True,Weekday,freelancer_cash,2026-05,214267,5,14,Thursday,False
user_002_v4,30,Freelance Designer,112034,True,2026-05-16,-5392,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-05,208875,5,16,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-16,-610,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-05,208265,5,16,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-16,-1912,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-05,206353,5,16,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-17,-2368,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-05,203985,5,17,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-23,-1133,Expense,Subscriptions,Subscriptions Vendor,Credit Card,False,Weekend,freelancer_cash,2026-05,202852,5,23,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-23,-1006,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-05,201846,5,23,Saturday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-24,-4939,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-05,196907,5,24,Sunday,True
user_002_v4,30,Freelance Designer,112034,True,2026-05-25,-1912,Expense,Utilities,Electricity,Bank Transfer,True,Weekday,freelancer_cash,2026-05,194995,5,25,Monday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-05,23971,Income,Freelance,Client A,Bank Transfer,True,Weekday,freelancer_cash,2026-06,218966,6,5,Friday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-15,23731,Income,Freelance,Client B,Bank Transfer,True,Weekday,freelancer_cash,2026-06,242697,6,15,Monday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-22,16908,Income,Freelance,Client C,Bank Transfer,True,Weekday,freelancer_cash,2026-06,259605,6,22,Monday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-02,-21785,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-06,237820,6,2,Tuesday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-06,-2859,Expense,Software,Adobe,Credit Card,True,Weekend,freelancer_cash,2026-06,234961,6,6,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-06,-492,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-06,234469,6,6,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-06,-438,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-06,234031,6,6,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-07,-452,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-06,233579,6,7,Sunday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-13,-2152,Expense,Investment,Investment Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-06,231427,6,13,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-13,-409,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-06,231018,6,13,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-13,-9507,Expense,Investment,Investment Vendor,Upi,False,Weekend,freelancer_cash,2026-06,221511,6,13,Saturday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-14,-1496,Expense,Utilities,Internet Provider,Bank Transfer,True,Weekend,freelancer_cash,2026-06,220015,6,14,Sunday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-14,-887,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-06,219128,6,14,Sunday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-21,-444,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,freelancer_cash,2026-06,218684,6,21,Sunday,True
user_002_v4,30,Freelance Designer,64610,True,2026-06-23,-216,Expense,Subscriptions,Subscriptions Vendor,Upi,False,Weekday,freelancer_cash,2026-06,218468,6,23,Tuesday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-25,-1821,Expense,Utilities,Electricity,Bank Transfer,True,Weekday,freelancer_cash,2026-06,216647,6,25,Thursday,False
user_002_v4,30,Freelance Designer,64610,True,2026-06-28,-944,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-06,215703,6,28,Sunday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-05,45132,Income,Freelance,Client A,Bank Transfer,True,Weekend,freelancer_cash,2026-07,260835,7,5,Sunday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-15,44539,Income,Freelance,Client B,Bank Transfer,True,Weekday,freelancer_cash,2026-07,305374,7,15,Wednesday,False
user_002_v4,30,Freelance Designer,109020,True,2026-07-22,19349,Income,Freelance,Client C,Bank Transfer,True,Weekday,freelancer_cash,2026-07,324723,7,22,Wednesday,False
user_002_v4,30,Freelance Designer,109020,True,2026-07-02,-36872,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-07,287851,7,2,Thursday,False
user_002_v4,30,Freelance Designer,109020,True,2026-07-04,-598,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,287253,7,4,Saturday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-05,-449,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-07,286804,7,5,Sunday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-05,-1788,Expense,Transport,Transport Vendor,Cash,False,Weekend,freelancer_cash,2026-07,285016,7,5,Sunday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-06,-2156,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-07,282860,7,6,Monday,False
user_002_v4,30,Freelance Designer,109020,True,2026-07-11,-2216,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,freelancer_cash,2026-07,280644,7,11,Saturday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-11,-1443,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,279201,7,11,Saturday,True
user_002_v4,30,Freelance Designer,109020,True,2026-07-14,-4991,Expense,Utilities,Internet Provider,Bank Transfer,True,Weekday,freelancer_cash,2026-07,274210,7,14,Tuesday,False
